mtry,ROC,Sens,Spec,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Precision,Recall,F1,Prevalence,Detection Rate,Detection Prevalence,Balanced Accuracy,Accuracy,Kappa,J,Dist,ROCSD,SensSD,SpecSD,SensitivitySD,SpecificitySD,Pos Pred ValueSD,Neg Pred ValueSD,PrecisionSD,RecallSD,F1SD,PrevalenceSD,Detection RateSD,Detection PrevalenceSD,Balanced AccuracySD,AccuracySD,KappaSD,JSD,DistSD,cluster,model,shrinkage,interaction.depth,n.minobsinnode,n.trees,char_vars
NA,0.9146374460577182,0.8302238294468277,0.83610288455365,0.8302238294468277,0.83610288455365,0.8344132996537894,0.8318430247680827,0.8344132996537894,0.8302238294468277,0.8311013761710055,0.4996379847883966,0.4144761908808317,0.49705301206928376,0.8331633570002388,0.832261384903983,0.6643268437021299,0.6663267140004776,0.24062948550085145,0.01948761244447156,0.041236623567076254,0.037729485901851094,0.041236623567076254,0.037729485901851094,0.04058368220212183,0.03912922336097951,0.04058368220212183,0.041236623567076254,0.02285546498576451,0.03135555974865836,0.028397837074025233,0.0307357919891684,0.019655209163047097,0.019241572047132498,0.03841605361376531,0.03931041832609419,0.025717247856841798,cluster.15,gbm,0.1,1,10,100,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, twi30agg, cad30RS, NIR_med, cpg30precip, NDVI_med, vvsd30agg"
NA,0.919897996871698,0.8394715245835034,0.8382724110132075,0.8394715245835034,0.8382724110132075,0.8377075318312384,0.8392964402968597,0.8377075318312384,0.8394715245835034,0.8375455031530898,0.4996379847883966,0.419023909439892,0.5004876375476672,0.8388719677983555,0.8379221965437201,0.6756705985256459,0.6777439355967109,0.23171187099851326,0.016883750096490756,0.035623392834578084,0.036517653953084185,0.035623392834578084,0.036517653953084185,0.03929148184761025,0.03686119224230092,0.039291481847610214,0.035623392834578084,0.02036165821063652,0.03135555974865836,0.025230532476464798,0.026207158378800405,0.01868336371083146,0.01828088452442689,0.036554386147570436,0.03736672742166292,0.025322847565642355,cluster.15,gbm,0.1,2,10,100,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, twi30agg, cad30RS, NIR_med, cpg30precip, NDVI_med, vvsd30agg"
NA,0.9221451238161821,0.8437869225229749,0.8396912676220629,0.8437869225229749,0.8396912676220629,0.8398008770088154,0.8429538711515965,0.8398008770088153,0.8437869225229749,0.8406756812026689,0.4996379847883966,0.4210707021839675,0.5018112106765008,0.8417390950725189,0.8406922089030376,0.6812660433587948,0.6834781901450377,0.22810128439542957,0.0166328216047221,0.03548329886874149,0.037635996552764985,0.03548329886874149,0.037635996552764985,0.03918950000839116,0.03802608185251144,0.03918950000839116,0.03548329886874149,0.018119274861116374,0.03135555974865836,0.02303171182302465,0.026254361771959642,0.017620193432050624,0.017130330729229013,0.03426378655972615,0.03524038686410125,0.02307472812491385,cluster.15,gbm,0.1,3,10,100,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, twi30agg, cad30RS, NIR_med, cpg30precip, NDVI_med, vvsd30agg"
NA,0.916665790417992,0.830465293488837,0.8382978679441877,0.830465293488837,0.8382978679441877,0.8363915343941616,0.8323440670210884,0.8363915343941616,0.830465293488837,0.8321778332211056,0.4996379847883966,0.4146060054735252,0.4961132537009371,0.8343815807165124,0.8334607724577168,0.666735561492247,0.6687631614330246,0.23899877375520362,0.018351081329577523,0.0390601710868378,0.03878911137887253,0.0390601710868378,0.03878911137887253,0.04110750519797849,0.03672540500027814,0.04110750519797848,0.0390601710868378,0.020926012767949757,0.03135555974865836,0.027673821074921136,0.031026759931533927,0.017520068076002742,0.01708720703608832,0.034132168080358044,0.035040136152005484,0.023486291058984518,cluster.15,gbm,0.1,1,10,150,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, twi30agg, cad30RS, NIR_med, cpg30precip, NDVI_med, vvsd30agg"
NA,0.9205644335439849,0.8405628434579665,0.839759971201636,0.8405628434579665,0.839759971201636,0.8389236392426226,0.8406323666403998,0.8389236392426226,0.8405628434579665,0.8388131258260741,0.4996379847883966,0.41968229262367074,0.5003864702781864,0.8401614073298013,0.8393401301807585,0.6784163069313744,0.6803228146596025,0.2295252347810041,0.017021235637140603,0.034922098749354175,0.033571794472311935,0.034922098749354175,0.033571794472311935,0.03799034236435015,0.035296303435457685,0.03799034236435012,0.034922098749354175,0.021023005968097225,0.03135555974865836,0.026885807980795973,0.025877926283367023,0.018131322547852925,0.017732020524468123,0.0355813772030118,0.03626264509570585,0.02420277401158048,cluster.15,gbm,0.1,2,10,150,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, twi30agg, cad30RS, NIR_med, cpg30precip, NDVI_med, vvsd30agg"
NA,0.9228937470785623,0.8484763768020631,0.8430088648155029,0.8484763768020631,0.8430088648155029,0.8432003852239961,0.84725706977904,0.8432003852239961,0.8484763768020631,0.844812491786993,0.4996379847883966,0.4233268640154307,0.5023239998684286,0.8457426208087829,0.8446917433740362,0.6892569549382088,0.691485241617566,0.2221000694525129,0.015965195965849822,0.03623396360230757,0.03181600803459236,0.03623396360230757,0.03181600803459236,0.03406880436140353,0.039971749351056136,0.03406880436140351,0.03623396360230757,0.015801366497584124,0.03135555974865836,0.02154882825837391,0.02381868114667694,0.015964948821265108,0.015353700452576767,0.030776150643209304,0.031929897642530215,0.020271126147742295,cluster.15,gbm,0.1,3,10,150,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, twi30agg, cad30RS, NIR_med, cpg30precip, NDVI_med, vvsd30agg"
NA,0.9079201630252127,0.8259036417471844,0.8268619610148601,0.8259036417471844,0.8268619610148601,0.8256774126322179,0.8246488925105387,0.8256774126322179,0.8259036417471844,0.8251607793887848,0.500000219076402,0.4126839287524393,0.49943405385007406,0.8263828013810223,0.8259335845784026,0.6504896436999127,0.6527656027620444,0.2473663301722992,0.02198111594734584,0.032556658571374006,0.03395055937967391,0.032556658571374006,0.03395055937967391,0.04060608975293516,0.0418624536343072,0.04060608975293519,0.032556658571374006,0.027505226748629798,0.04443499391834017,0.0361240735964234,0.03069500862783622,0.02498142971616799,0.024409715349110406,0.04968804401111532,0.04996285943233598,0.03476172939015319,cluster.16,gbm,0.1,1,10,50,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9128467731194758,0.8370223185886214,0.8256091515869322,0.8370223185886214,0.8256091515869322,0.8265832112747122,0.8336431435923362,0.8265832112747122,0.8370223185886214,0.8310742222332276,0.500000219076402,0.4181940552318277,0.5056214484671006,0.8313157350877768,0.8307664429201528,0.660228462044092,0.6626314701755537,0.24081203202815568,0.022065703089481945,0.03218724492357213,0.03524525437955266,0.03218724492357213,0.03524525437955266,0.041621771682440946,0.04106403595440251,0.04162177168244093,0.03218724492357213,0.026840032197414033,0.04443499391834017,0.036028891245675404,0.030737632554910296,0.024570192564764032,0.023825626545944414,0.0485006218208857,0.049140385129528064,0.03389329500675378,cluster.16,gbm,0.1,2,10,50,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9149083963800715,0.8367243460064832,0.8271149842648368,0.8367243460064832,0.8271149842648368,0.8278495470945202,0.8339599817847111,0.8278495470945202,0.8367243460064832,0.8316487007212473,0.500000219076402,0.41817686621198513,0.504728227582783,0.83191966513566,0.8316252857647852,0.6617802495309835,0.6638393302713199,0.23981741151071556,0.021193485699671596,0.03191605591446457,0.03154623751489429,0.03191605591446457,0.03154623751489429,0.03709940976990963,0.03923022153001747,0.03709940976990961,0.03191605591446457,0.024775372924281367,0.04443499391834017,0.037719125089319544,0.033506864858930174,0.02211902306808274,0.021322713545238604,0.04343365812034682,0.04423804613616548,0.03069919910087427,cluster.16,gbm,0.1,3,10,50,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9119853816290633,0.8326543019219506,0.8337013332960989,0.8326543019219506,0.8337013332960989,0.8327708983641419,0.8313632425514557,0.8327708983641418,0.8326543019219506,0.8320207558445495,0.500000219076402,0.41601301247526007,0.49929826140231187,0.8331778176090247,0.8327275444718062,0.6640821700289452,0.6663556352180494,0.23822549254213335,0.02151821446033934,0.03266061920231047,0.03504881997974267,0.03266061920231047,0.03504881997974267,0.04013012146876129,0.04185772748556831,0.04013012146876135,0.03266061920231047,0.025941622329039914,0.04443499391834017,0.03589921951247183,0.03234807502345154,0.024062017828341303,0.02338777101587165,0.047801683864721924,0.04812403565668261,0.03289826340517282,cluster.16,gbm,0.1,1,10,100,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9157577503009092,0.8416738069472407,0.8329480464610972,0.8416738069472407,0.8329480464610972,0.8337976182416678,0.8386646532039336,0.8337976182416678,0.8416738069472407,0.8371098966653763,0.500000219076402,0.4205449254090914,0.5041608421129337,0.837310926704169,0.8369287896288471,0.6725007682888717,0.6746218534083379,0.23207348223130744,0.020088417448344605,0.027531939248606273,0.034874148882083435,0.027531939248606273,0.034874148882083435,0.038324756870593654,0.038107246210077064,0.038324756870593654,0.027531939248606273,0.0233069091199627,0.04443499391834017,0.035860202078667504,0.0329115397779988,0.022217419163932297,0.021807542086471843,0.044078979606519055,0.044434838327864594,0.03148597532435321,cluster.16,gbm,0.1,2,10,100,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9165728738192069,0.839935105993834,0.8315845408645937,0.839935105993834,0.8315845408645937,0.8326999293209846,0.8373319818262744,0.8326999293209846,0.839935105993834,0.8356866200569184,0.500000219076402,0.41976161718004673,0.5038898502210091,0.8357598234292138,0.8356331650626823,0.6697232283482715,0.6715196468584278,0.23462800118293398,0.020065256295738163,0.031059023547753042,0.034011716814991835,0.031059023547753042,0.034011716814991835,0.03467956771196061,0.038513991044799,0.03467956771196058,0.031059023547753042,0.022446873129588697,0.04443499391834017,0.03762529441745862,0.03709875129967712,0.021293045132815467,0.020592049605188175,0.04174827853624261,0.042586090265630934,0.03061503029368189,cluster.16,gbm,0.1,3,10,100,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.913422945938603,0.8351361597612394,0.8353217929226927,0.8351361597612394,0.8353217929226927,0.8346431625650393,0.8335783077379195,0.8346431625650393,0.8351361597612394,0.8342251657907827,0.500000219076402,0.41719998287204835,0.49961795246215857,0.835228976341966,0.8347817942055361,0.6682257247357032,0.6704579526839322,0.23511661838393771,0.021106397361989746,0.0316319272342846,0.03273367829759946,0.0316319272342846,0.03273367829759946,0.03701837922675351,0.041875699255947765,0.03701837922675353,0.0316319272342846,0.023647397241457296,0.04443499391834017,0.03515702048185858,0.0323461312953725,0.022348315898009098,0.021964976336999797,0.04469501700470365,0.044696631796018196,0.03134111123448462,cluster.16,gbm,0.1,1,10,150,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9165588170544265,0.8425703380906261,0.835302957489585,0.8425703380906261,0.835302957489585,0.836500020273462,0.8399884733194591,0.836500020273462,0.8425703380906261,0.8388672817150442,0.500000219076402,0.421005137770628,0.5032207244881367,0.8389366477901056,0.8387893319767172,0.6760759713857586,0.677873295580211,0.23029074124309706,0.019962250421257554,0.03149579342278318,0.03587162687227497,0.03149579342278318,0.03587162687227497,0.035563385272641135,0.03996404140801495,0.03556338527264109,0.03149579342278318,0.02272767560918964,0.04443499391834017,0.03690315392872633,0.037563262205342555,0.02233905145545325,0.02196711575720931,0.04444674747615767,0.0446781029109065,0.03208100016273135,cluster.16,gbm,0.1,2,10,150,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9166128005191889,0.8374519916213641,0.8283077400437896,0.8374519916213641,0.8283077400437896,0.8298397265670235,0.8348119469754953,0.8298397265670235,0.8374519916213641,0.8329453734812844,0.500000219076402,0.41857728333082855,0.5043200357550327,0.8328798658325769,0.8328343118302225,0.6640604198079588,0.6657597316651537,0.23907923179462143,0.01971741339404263,0.030951476490056588,0.03787852354708209,0.030951476490056588,0.03787852354708209,0.036963481631745995,0.03766194884602644,0.03696348163174604,0.030951476490056588,0.022906762399253613,0.04443499391834017,0.03834714081819456,0.03909664391023473,0.021981222537606208,0.021297481235202878,0.043079599931267705,0.043962445075212415,0.0315296488323986,cluster.16,gbm,0.1,3,10,150,"accum30, nppmmid30agg, deficitRS, tpi30agg, decid30RS, NDVI_med, twi30agg"
NA,0.9070151948881828,0.8221305767670026,0.8287885915767629,0.8221305767670026,0.8287885915767629,0.8242368523596988,0.8264308411797274,0.8242368523596988,0.8221305767670026,0.8222228300162389,0.49942272873078863,0.411083196740194,0.49762235858746473,0.8254595841718827,0.8251213061621347,0.6494501872269979,0.6509191683437655,0.2497905743960011,0.037713673684683695,0.06617735626526706,0.0404421533292824,0.06617735626526706,0.0404421533292824,0.05315705996953378,0.05274097632280197,0.05315705996953377,0.06617735626526706,0.05328090615308926,0.036199520416864625,0.04976554121225535,0.03644019404160353,0.0450210835024154,0.04479797894611306,0.08982630446727469,0.0900421670048308,0.06640830153741527,cluster.17,gbm,0.1,1,10,50,"accum30, nppmmid30agg, deficitRS, tpi30agg, cad30RS"
NA,0.9118368268587745,0.8341313765128915,0.827447719799577,0.8341313765128915,0.827447719799577,0.8257004737951598,0.8360914805486955,0.8257004737951598,0.8341313765128915,0.8290208331616102,0.49942272873078863,0.41710268496199626,0.5041610040190615,0.8307895481562343,0.8306216371741424,0.6603976767568175,0.6615790963124686,0.2424410603320122,0.037801682848227054,0.06543903062401991,0.04445193575810912,0.06543903062401991,0.04445193575810912,0.05429471137032347,0.05414813279236582,0.054294711370323497,0.06543903062401991,0.053845349980361265,0.036199520416864625,0.05023699657749364,0.038001838486548076,0.046745583148333325,0.04682158444282983,0.09374791518861926,0.09349116629666665,0.0678350869097834,cluster.17,gbm,0.1,2,10,50,"accum30, nppmmid30agg, deficitRS, tpi30agg, cad30RS"
NA,0.9146022205003377,0.8349523086740208,0.8334690189717998,0.8349523086740208,0.8334690189717998,0.8307017549147737,0.8381050706636258,0.8307017549147737,0.8349523086740208,0.8320002068261931,0.49942272873078863,0.4176946477379902,0.5018048866715782,0.8342106638229103,0.8341616800736136,0.667429482811418,0.6684213276458206,0.23744473685578363,0.03745690075359066,0.06305970638544663,0.04373618026665285,0.06305970638544663,0.04373618026665285,0.05443862397869035,0.05041826538290179,0.05443862397869032,0.06305970638544663,0.05297813507139506,0.036199520416864625,0.05120683968117883,0.03890645929851368,0.0451944662865883,0.04543440973746237,0.09089968244085304,0.0903889325731766,0.06577526573366181,cluster.17,gbm,0.1,3,10,50,"accum30, nppmmid30agg, deficitRS, tpi30agg, cad30RS"
